date,campaign_id,campaign_name,spend,impressions,clicks
2026-06-01,gg_camp_001,Search_Brand_US,110.37,3915,170
2026-06-01,gg_camp_002,Search_NonBrand_US,92.16,3680,216
2026-06-02,gg_camp_001,Search_Brand_US,131.8,4061,173
2026-06-02,gg_camp_002,Search_NonBrand_US,63.51,2384,114
2026-06-03,gg_camp_001,Search_Brand_US,127.52,3941,203
2026-06-03,gg_camp_002,Search_NonBrand_US,63.34,3054,136
2026-06-04,gg_camp_001,Search_Brand_US,111.75,5304,237
2026-06-04,gg_camp_002,Search_NonBrand_US,48.66,2018,97
2026-06-05,gg_camp_001,Search_Brand_US,134.2,5271,303
2026-06-05,gg_camp_002,Search_NonBrand_US,105.32,3928,193
2026-06-06,gg_camp_001,Search_Brand_US,52.81,2040,107
2026-06-06,gg_camp_002,Search_NonBrand_US,134.51,4704,239
2026-06-07,gg_camp_001,Search_Brand_US,76.32,2590,117
2026-06-07,gg_camp_002,Search_NonBrand_US,111.06,4512,186
2026-06-08,gg_camp_001,Search_Brand_US,107.63,4285,242
2026-06-08,gg_camp_002,Search_NonBrand_US,55.53,2453,103
2026-06-09,gg_camp_001,Search_Brand_US,136.04,5275,253
2026-06-09,gg_camp_002,Search_NonBrand_US,77.42,3333,147
2026-06-10,gg_camp_001,Search_Brand_US,137.0,6817,292
2026-06-10,gg_camp_002,Search_NonBrand_US,130.59,5485,235
2026-06-11,gg_camp_001,Search_Brand_US,146.85,5986,268
2026-06-11,gg_camp_002,Search_NonBrand_US,93.21,4596,221
2026-06-12,gg_camp_001,Search_Brand_US,132.96,5374,295
2026-06-12,gg_camp_002,Search_NonBrand_US,142.86,6486,377
2026-06-13,gg_camp_001,Search_Brand_US,58.34,2337,133
2026-06-13,gg_camp_002,Search_NonBrand_US,116.02,4936,262
2026-06-14,gg_camp_001,Search_Brand_US,65.96,3131,138
2026-06-14,gg_camp_002,Search_NonBrand_US,53.33,2113,92
2026-06-15,gg_camp_001,Search_Brand_US,97.53,4573,184
2026-06-15,gg_camp_002,Search_NonBrand_US,136.56,5236,221
2026-06-16,gg_camp_001,Search_Brand_US,102.19,4665,216
2026-06-16,gg_camp_002,Search_NonBrand_US,129.97,6398,256
2026-06-17,gg_camp_001,Search_Brand_US,74.91,3138,178
2026-06-17,gg_camp_002,Search_NonBrand_US,134.45,6376,296
2026-06-18,gg_camp_001,Search_Brand_US,45.35,1618,95
2026-06-18,gg_camp_002,Search_NonBrand_US,45.17,2209,132
2026-06-19,gg_camp_001,Search_Brand_US,90.78,4406,191
2026-06-19,gg_camp_002,Search_NonBrand_US,87.27,3183,161
2026-06-20,gg_camp_001,Search_Brand_US,90.4,4255,197
2026-06-20,gg_camp_002,Search_NonBrand_US,47.18,1662,73
2026-06-21,gg_camp_001,Search_Brand_US,93.14,4038,188
2026-06-21,gg_camp_002,Search_NonBrand_US,102.23,5001,248
2026-06-22,gg_camp_001,Search_Brand_US,73.27,2608,105
2026-06-22,gg_camp_002,Search_NonBrand_US,45.09,2017,101
2026-06-23,gg_camp_001,Search_Brand_US,42.41,1706,100
2026-06-23,gg_camp_002,Search_NonBrand_US,112.78,4058,241
2026-06-24,gg_camp_001,Search_Brand_US,146.2,6326,301
2026-06-24,gg_camp_002,Search_NonBrand_US,64.87,3015,159
2026-06-25,gg_camp_001,Search_Brand_US,121.34,4664,224
2026-06-25,gg_camp_002,Search_NonBrand_US,144.85,6086,261
2026-06-26,gg_camp_001,Search_Brand_US,90.24,3870,203
2026-06-26,gg_camp_002,Search_NonBrand_US,125.43,4030,191
2026-06-27,gg_camp_001,Search_Brand_US,69.32,3105,131
2026-06-27,gg_camp_002,Search_NonBrand_US,45.89,2018,82
2026-06-28,gg_camp_001,Search_Brand_US,78.77,2576,115
2026-06-28,gg_camp_002,Search_NonBrand_US,48.16,2382,100
2026-06-29,gg_camp_001,Search_Brand_US,55.98,2316,109
2026-06-29,gg_camp_002,Search_NonBrand_US,79.49,3026,163
2026-06-30,gg_camp_001,Search_Brand_US,118.06,5759,266
2026-06-30,gg_camp_002,Search_NonBrand_US,123.3,5404,307
